timestamp[ns],pos_x[m],pos_y[m],pos_z[m],orient_qx,orient_qy,orient_qz,orient_qw
1652274618286526976,1.3984268805528748,0.1095913384640684,3.092680697737163,-0.005702338968289455,0.9984568723680826,-0.028948823940754154,0.047045966284948525
1652274618335159040,1.3974406988443309,0.11091678193404664,3.0950316420344173,-0.006065967885225806,0.9984622006525286,-0.029715487777335917,0.04640503946642211
1652274618385296128,1.3911315960112414,0.11043869117867622,3.0949664889991957,-0.005825868324126199,0.99847155820259,-0.02873418857764235,0.04685032684567186
1652274618435452672,1.3858094832369814,0.11164401283105466,3.094181761757538,-0.006303055790649983,0.9984917618153817,-0.028611154098259813,0.04643140032005054
1652274618485885440,1.3832824422274537,0.11303450128558726,3.0955031255564784,-0.005932980480911606,0.998544855690957,-0.028511535654851913,0.04538791965205289
1652274618535610624,1.3805248085782278,0.11444589479769066,3.0972054061553105,-0.003937567583233946,0.9986164596739078,-0.027677454641818065,0.044537855072153715
1652274618585394688,1.3728945513188007,0.11403327926435097,3.0986891406134007,-0.000758475679147741,0.9986580037035934,-0.02564429110962463,0.04498873955649918
1652274618635053312,1.3675656190398813,0.11330291637662648,3.100095706474747,0.0014847939784791762,0.9986696034132675,-0.02440804479622671,0.045398964244284336
1652274618685268992,1.3575869073544207,0.113067514816754,3.1001478020577116,0.0027060060915828485,0.9986689373604414,-0.022970134109990267,0.04610210430520784
1652274618735506176,1.3520407240763912,0.11278685787989069,3.098801165678006,0.0026900711728269277,0.9986932514153839,-0.021887454654516643,0.04610306305659447
1652274618785262592,1.345936298918261,0.11397903487581107,3.098504455141642,0.002290575918778321,0.9987290250154035,-0.02151160641937224,0.045522946334787075
1652274618836461824,1.3405652759723914,0.11539105411056513,3.100019006186242,0.0013535042711124601,0.9986932402033779,-0.020807244713924075,0.04665874586485496
1652274618885774336,1.3363525572954555,0.11428206000291731,3.1003725322415616,0.00024353351088359738,0.9987436207154327,-0.019030373812421487,0.0463569373903902
1652274618935908352,1.3310193753912345,0.11431571068467782,3.1026335673179237,-0.0007937599534033093,0.9988046700038659,-0.017995862206598028,0.045439520981696416
1652274618986725632,1.327037861885173,0.11369745902239095,3.101624259007479,-0.0020283516246376873,0.9987982869336157,-0.01690628708094871,0.04595699364947788
1652274619035281664,1.3235796424737365,0.11494597692145761,3.1022226115775644,-0.0031864783535000196,0.9987933722053393,-0.0165144322342876,0.04614021588991886
1652274619085744384,1.3177137517369555,0.11219575247024068,3.1028708983987507,-0.003736678127258574,0.998826993934548,-0.014106409556785786,0.04617014872906358
1652274619135368704,1.3133488572092193,0.1132484092673485,3.102482335856172,-0.004949224282829092,0.9988217343777811,-0.014367407223219946,0.04608932331073899
1652274619186237696,1.3042802210900417,0.11306410340327137,3.1028812106557053,-0.0057412991388248805,0.9987895206193061,-0.013387209720841883,0.04698205616132072
1652274619237098496,1.2990459548160203,0.114879517962513,3.1033173342866145,-0.005784650946009214,0.998790545120958,-0.01360013520576142,0.04689372146457679
1652274619284939008,1.2884051613925367,0.11699268498583774,3.1029181504452907,-0.005985719247598368,0.9987435561581404,-0.01378666204520188,0.04780594259432424
1652274619335938048,1.2827322819636355,0.11743536286567233,3.1042247424147593,-0.005969499777552378,0.998775921155291,-0.012752212172423626,0.04741735418088209
1652274619385330688,1.2712584600224262,0.11808725134226589,3.105488862891432,-0.005911360275743081,0.9987099964476033,-0.012837683263335287,0.04877081815746986
1652274619434996736,1.2617245232436314,0.12027396798400988,3.1033716292724343,-0.005963084530131583,0.9986987648932837,-0.013719485709707768,0.04875442887961477
1652274619485430272,1.25660577055099,0.12180981633201049,3.104920278041806,-0.0063703137236458375,0.998711143034965,-0.01367337950771778,0.048461433879878384
1652274619536266240,1.2481650954587573,0.12066004188667176,3.104567692386559,-0.0063049524621610975,0.9987314764678619,-0.012490865768162053,0.04837007090274199
1652274619586554368,1.240943765850873,0.12087720887186033,3.1038699783280954,-0.00652936881247711,0.9986943066967169,-0.012867867669667219,0.0490047660550528
1652274619635908864,1.2343100829385878,0.12099210288280775,3.1033346918276488,-0.006752434820090976,0.9987025187123099,-0.01286963928277296,0.04880631236243987
1652274619685994240,1.2243268778620806,0.12158506162966151,3.102741745707631,-0.006990837018919801,0.9987182021221388,-0.0132771668796372,0.04834043635868283
1652274619735773952,1.2205359464196677,0.12233308052313861,3.100067896523618,-0.007228267638978754,0.9987387299550459,-0.013554189953778314,0.04780152057642406
1652274619785032960,1.2134117581952006,0.12246915720234057,3.0983380457827763,-0.00731181529606424,0.9987286344153474,-0.013891405236991585,0.04790282889843885
1652274619835939328,1.2093466599835583,0.12421201463440738,3.0973532135334536,-0.007154114479330716,0.9987277132718557,-0.014748340913433574,0.04768920034019925
1652274619886017536,1.2056078809426252,0.12465842263807504,3.09631739779944,-0.0072308173997045816,0.9987667368322317,-0.01483548841338062,0.046825516129179644
1652274619935273472,1.1971725561643662,0.12382289622838863,3.09595617678322,-0.007763438117346991,0.9987383317496208,-0.014770111444833171,0.04736367311019988
1652274619986567424,1.1877724708450548,0.12375855989901959,3.094947500941904,-0.007982804596236964,0.9986713576696192,-0.015327105841154993,0.048547646983471276
1652274620036224512,1.1849184624093532,0.12387746178673643,3.09436716588942,-0.00792392975259376,0.9987309059950752,-0.01584768825934878,0.0471448780289735
1652274620086135808,1.1806979555909112,0.12276672240903536,3.0928218259920675,-0.008086915055556152,0.9987614352621322,-0.015757737082342852,0.0464961391951382
1652274620136164096,1.175615079723222,0.12069147037237926,3.090415621408725,-0.008005968832303399,0.9987228672903515,-0.015478456564520366,0.04742316097410039
1652274620185931008,1.16956899529992,0.11960628369099911,3.0896505753172177,-0.00803947810504518,0.9987433558009063,-0.016013130189784997,0.046804440995141486
1652274620235245312,1.165680154835745,0.11995466370858536,3.0888205958224138,-0.008182503125136116,0.9987144850621295,-0.01653081875218217,0.04721393863124796
1652274620285988864,1.1572216700930789,0.12145681940286435,3.088018119753757,-0.008647252250560459,0.9986261855141162,-0.017777035603209753,0.04852776153093653
1652274620335483904,1.1526318051977313,0.12081578894735695,3.085975439333423,-0.008590261674878474,0.9986558896087916,-0.01727938888650365,0.048104514068215316
1652274620386078464,1.1449513988285591,0.12220668449793966,3.082983007022728,-0.008675400492138068,0.9985994514732445,-0.01857424013108525,0.0487736665341979
1652274620435555840,1.1419811962728894,0.12534660356430707,3.083516738303256,-0.008061876366040959,0.9985743872552825,-0.01946521564657593,0.049043905299519075
1652274620486254336,1.1376509792131073,0.12720715147799627,3.082450468907634,-0.006145678519737053,0.9985634906954738,-0.018722405117848884,0.04982627050267293
1652274620535830016,1.1379190314816232,0.12778194583933164,3.0818316908562178,-0.0037492791043179357,0.9985304574959595,-0.017978580057547103,0.0509866552955
1652274620586262528,1.1352774624769444,0.12768163910983743,3.07991418971839,-0.0018929169280392296,0.9984644093906578,-0.017484404669180612,0.052531282480372754
1652274620637350400,1.1328550707697453,0.12556006461285868,3.079008054071905,-0.000952537033351034,0.9983864936455608,-0.016332282595502887,0.05437608412292485
1652274620685094400,1.127909270874242,0.12654212497095593,3.077894395217019,-0.0003770061474354639,0.9983798479442875,-0.017811617508359637,0.054039646250156524
1652274620735782656,1.123787670659383,0.12557339045910015,3.077578726251735,0.0004107042799431966,0.9984074149496922,-0.01762893664487535,0.053588111444969846
1652274620786209024,1.1117264330898369,0.1257337874434255,3.0769726161565014,5.926732260141241e-06,0.9983229183712953,-0.018674586871893474,0.05479608037677511
1652274620836688896,1.104660065684429,0.12463881423356106,3.0760173965672504,0.0002254947347676996,0.9984068115932403,-0.018328250488920214,0.05336537220295545
1652274620885184768,1.0979137559550538,0.12542568509053859,3.075173084850225,-5.754972717213675e-05,0.9985142104975517,-0.01943210918998721,0.05090934349319764
1652274620936248832,1.0901270148853865,0.12492653311267819,3.0711768769908825,-0.0012347304172603956,0.9985625918846669,-0.01933251752516198,0.04997478659796581
1652274620985314048,1.0851393025000708,0.1259293094300097,3.0708076415351777,-0.0014624163404004004,0.9985440426337598,-0.020145506348752607,0.05001814503785165
1652274621036436480,1.07284543746389,0.1261479092722623,3.068973206905661,-0.002386687925608527,0.998571225809372,-0.020256185020974732,0.0493912712400697
1652274621085977088,1.0630692869159895,0.1265521019370727,3.066428118371181,-0.002962765869080205,0.9986426359945046,-0.020154697474329727,0.0479363720161479
1652274621136128768,1.0594855885034342,0.1267003835516819,3.063775927777526,-0.004607463969593127,0.9987620939229337,-0.019400617634937306,0.04557046251497664
1652274621186743296,1.0522485518218718,0.12619349680289685,3.0603764273680785,-0.006052485323581734,0.998813143825489,-0.018553467466799013,0.044625553081270274
1652274621236173824,1.0435894964168981,0.12836763080237526,3.0583790213246815,-0.007340850328431134,0.9987524817147122,-0.019321747904607327,0.04545615737246192
1652274621285984512,1.0329748022601453,0.12954205699886667,3.053468449976692,-0.008245519754186472,0.9987759341936687,-0.018936030989122894,0.044945204526473784
1652274621335696384,1.028266064649793,0.1290450246077272,3.0517771759996046,-0.008997203021380216,0.9988718412481861,-0.01840146718018506,0.04284251515571058
1652274621385770240,1.01226770073251,0.12860829787773465,3.0492164105675053,-0.009969959869790644,0.9987715639467984,-0.018655151418724383,0.044810135873545355
1652274621435720448,1.0084888083160413,0.12788730042037347,3.047388429639029,-0.01040768176330885,0.9988486499054706,-0.018279587818062604,0.04311509493824606
1652274621486582784,1.0003665849103027,0.12645651781763936,3.043908874302349,-0.010433031735117435,0.9989188615665449,-0.01785788175546731,0.041633591180918306
1652274621535699968,0.9975514635953124,0.12544683521367817,3.041304169763077,-0.009970631097953599,0.9990183608984794,-0.017557745017570556,0.039428754648380034
1652274621586652160,0.9933465303994327,0.12431675002069496,3.0379887470094022,-0.00935697353621146,0.9991056089774267,-0.017338314912921097,0.037414061421719845
1652274621637381888,0.990769848303216,0.12392771027822061,3.0340759420106798,-0.009011987461378816,0.9991633907217731,-0.017212525262984897,0.03598654884031725
1652274621686093824,0.9861892951243151,0.12481861963793114,3.032458783944125,-0.008380048808898713,0.9992032805989096,-0.018012242322102596,0.034614129324123034
1652274621736059392,0.9840350577337424,0.12682710736914424,3.0315887581071164,-0.008273638595377594,0.9992172238798728,-0.019150013826909545,0.033611952883200444
1652274621785698560,0.97744368519833,0.12623254980547105,3.027334243007587,-0.007965838132427894,0.9992411472311854,-0.018591211208702923,0.033287264362602736
1652274621835568384,0.9719990748358581,0.1252798577630326,3.0278524214733187,-0.007322184028429477,0.9992467158999364,-0.019204479728977573,0.032917690419969295
1652274621886820352,0.9672994651019293,0.12432160505271403,3.028108175321765,-0.0045765173170082725,0.9992737867652364,-0.02102258843273759,0.03144845542629725
1652274621935718144,0.9566113489504384,0.12207824746227601,3.029001901409982,-0.00044218539367439836,0.9992720515214705,-0.022760825887512454,0.030612355758216785
1652274621985668096,0.9483701993706973,0.11962580075112744,3.0272762053416584,0.002342593009935637,0.9992284876703964,-0.02417266477495364,0.03086460697303392
1652274622035717376,0.9419354085113609,0.1181108741399034,3.0251889742739504,0.0046179161252787185,0.9991877847787827,-0.026211315283167728,0.030255785408008423
1652274622085280768,0.9334513286999188,0.11540819852657626,3.0229559125680576,0.005533923492616244,0.9991817472691181,-0.026989460870508526,0.029610481538286867
1652274622136233728,0.9287639571973456,0.11336875722459332,3.023502114553715,0.005207657562784292,0.9991737883449645,-0.028069574927570028,0.028926111914088334
1652274622186588672,0.923893144757246,0.11209767639839996,3.0212132110360628,0.0033272539833818313,0.9991800696144191,-0.029865505672297246,0.02713244252168684
1652274622236173312,0.920343299701099,0.11155740049036662,3.020023060959281,0.002102144590272725,0.9991587580019472,-0.031119947512589313,0.026625291790728305
1652274622287076608,0.9142078736363373,0.1135391247967783,3.0193447667438322,-0.00038550618194940577,0.9991003583416793,-0.03383641358130099,0.02556212945876912
1652274622335998208,0.9119943404539345,0.11197074120502597,3.0196817240558853,-0.0022628349202275457,0.9991527975392632,-0.03361328470178729,0.0236371284030983
1652274622385852928,0.9067781240376244,0.11204496257210803,3.0182251013061623,-0.004778177750649985,0.9990814960395971,-0.03536097661197877,0.0237262433122232
1652274622436598784,0.8991371928128634,0.11366737574809468,3.0184256029422807,-0.006513165776420677,0.99903695000582,-0.03694620057478572,0.022753669104678083
1652274622485924352,0.89276942321349,0.11387782465535325,3.0189100837656953,-0.0071503142751333446,0.9990281163636624,-0.037277953734061516,0.02240646973623184
1652274622536948992,0.8889530608516567,0.1156660213416315,3.0173615536355363,-0.007457572807814146,0.9990037818871362,-0.03864365900612776,0.021035588930034852
1652274622586837248,0.8803807011696225,0.11665867918923856,3.015722386524758,-0.007380147821874846,0.9990039392279493,-0.03863340593544923,0.02107422053111243
1652274622636924416,0.8759374332415271,0.11786570857595781,3.016151759057255,-0.006933338822143379,0.9990039357187736,-0.03930931467688028,0.01994600237671606
1652274622685768192,0.8679972336580262,0.12026995115053028,3.017891434367806,-0.006284261779643063,0.9989912035179803,-0.039812460288562924,0.019800286698772155
1652274622735914240,0.8598738883725497,0.12143055926780083,3.0185421659542664,-0.0057112051655732006,0.9990015931795133,-0.03958818472799818,0.019899110288975508
1652274622785639424,0.8548233227077663,0.12108172190657455,3.018844776295555,-0.004781302750965914,0.999033616893476,-0.03917820960915683,0.0193400970153727
1652274622836208384,0.8464482148824459,0.12129844620289608,3.0204049902372345,-0.0038054050453195753,0.9990252783675158,-0.038783155162395264,0.020733522392451922
1652274622887146752,0.8395924161009889,0.12146995941128853,3.021424706957562,-0.004043422990388624,0.9990776214292791,-0.03831212938745876,0.018966755957026096
1652274622936057600,0.8317309402591597,0.12139962211156217,3.0232836500374165,-0.004355451062879347,0.999075901557639,-0.0380510930994698,0.019506083327132637
1652274622985809152,0.8251940631720536,0.11922489536726671,3.0248135731233123,-0.0044587467162954435,0.9991252952276096,-0.036315194437042765,0.020247732393075726
1652274623036417024,0.8186454245805579,0.11964602423302372,3.025184166426219,-0.005054849254710115,0.9991418548897749,-0.036500427749502885,0.01891351581635657
1652274623085660160,0.8104642718760577,0.119512848343155,3.0258475863299714,-0.005040508739468207,0.9991720423524033,-0.03534913139059599,0.019500306738736567
1652274623136484864,0.8070754099275781,0.12203997093914447,3.0281533655402013,-0.005122922240425836,0.9991768229851944,-0.035941581777336036,0.018100684414547964
1652274623185817088,0.7991557917779504,0.12372018545077529,3.0290163604544107,-0.005234269482402727,0.9992123964431187,-0.034732729582402186,0.018461492711620304
1652274623236455168,0.7926596828941237,0.12370778863587119,3.0305865103308243,-0.005133674615832003,0.9992332305686411,-0.033856894661606705,0.01898175429639036
1652274623286347776,0.7802799067978085,0.12293499335353023,3.0326356515732504,-0.004520119684425691,0.9992479363696835,-0.03285914800424836,0.02008498372920372
1652274623336799744,0.7769608795553509,0.12212358998459497,3.037164450424767,-0.002926552812065116,0.9992926426032341,-0.032959662695839505,0.017869257473647957
1652274623386918656,0.7666850920444372,0.12092167847046809,3.03965227657301,-0.0005119369417415643,0.9992795752010892,-0.03282488358343956,0.019041941188649308
1652274623435993344,0.7622996118743816,0.1205819015219211,3.041539147306803,0.0007940478712236083,0.9993070587404738,-0.032796741486137496,0.017582536430589255
1652274623485878528,0.7534782066124037,0.12233153982454312,3.0444046816582784,0.001029714922486723,0.9992852873100844,-0.03334609902735342,0.017773348937059626
1652274623535401984,0.7457256463324918,0.12140017786692849,3.047501906069785,0.0009179905653180642,0.9993281833367852,-0.03162531557123411,0.018498072795357246
1652274623586552320,0.7365598114895262,0.12294485193847896,3.052451737312423,0.0002589429649346739,0.999345678745382,-0.03195987315240694,0.01693262618599322
1652274623635413248,0.7303654154419766,0.12277020276386358,3.056575221010881,-0.0005187859735471499,0.9993980679366836,-0.030660806905846088,0.016221824355479156
1652274623687489024,0.7195779082285948,0.12268753444034432,3.0596667160336137,-0.002061375611287515,0.9994172506898608,-0.029675397054885116,0.016741581876998646
1652274623736264704,0.7155640001671091,0.12285469866507791,3.06081135628747,-0.0032628839093573527,0.9994685942486287,-0.028995533936796773,0.01453071612083256
1652274623787259136,0.7065509175180772,0.1226326261243752,3.064297503088384,-0.0046325516588943474,0.9995046076781653,-0.027710527611494198,0.014184687333076089
1652274623835845376,0.7042611813700657,0.12328518597978241,3.069085263804379,-0.00602268643817518,0.9995451071923935,-0.027204201515978767,0.011542848681841997
1652274623886503424,0.6980857809801949,0.12218918789593051,3.072703835317052,-0.006024284567591237,0.9996039296707596,-0.025382235707573305,0.010556225305901683
1652274623935468288,0.6935716400564447,0.12281427188395633,3.0751729435015993,-0.006120020953539325,0.9996098007167094,-0.025599787261337003,0.009351071960102937
1652274623986459904,0.6878015134992268,0.12271606341139712,3.07847195900859,-0.005778341297154351,0.9996415625445444,-0.02477431481164341,0.008342093919937295
1652274624036258304,0.6793467917526989,0.12163733124115624,3.082768165743696,-0.0050880586849460785,0.9996682088642884,-0.02405626103895081,0.007673340192497027
1652274624086336256,0.6713926187701768,0.12149367291011089,3.0864029053562967,-0.004535329969790701,0.9996795146034094,-0.023932269930719455,0.006895311473740067
1652274624136059648,0.6651418185228973,0.12165774224361649,3.087867227512792,-0.003975181912886361,0.9996869186556604,-0.0237631524521028,0.006750939419706466
1652274624185712384,0.6555980902180584,0.12409832368645778,3.0920996126251974,-0.0035478477159607523,0.9996644204001007,-0.02480503649844461,0.00657035212342192
1652274624235552512,0.6532860403523736,0.12190609196241085,3.094931116645053,-0.004074761417589514,0.9997248528574842,-0.02260145888913526,0.004773777807356141
1652274624285918976,0.6476220096103797,0.12152359464641053,3.099895355392148,-0.0043640495354383265,0.9997257136129182,-0.022628040559313098,0.004174253614699625
1652274624336028416,0.6424269397194748,0.12494002479767417,3.101928941945957,-0.004657655668257509,0.999691939275814,-0.023967423988447836,0.004460423522062068
1652274624386803968,0.6363456659123367,0.12419398197965513,3.106100691191505,-0.005481270038313458,0.9997368373798122,-0.021944392740928503,0.0038282230616521486
1652274624435713536,0.632612354908415,0.1235948684444735,3.1094306091512265,-0.0064044086400192705,0.9997734371439398,-0.020178498462226437,0.0022104594938746826
1652274624486468864,0.6270735738690149,0.12326661504058524,3.1130481635963845,-0.007925640172026401,0.9997959924311989,-0.018520121382037714,0.0014706632422800232
1652274624536065536,0.6216796514128616,0.1253870690972443,3.1171674510027274,-0.009872513568881844,0.9997971657169389,-0.017538753365957043,0.0007436602559566286
1652274624586305024,0.6156603791216078,0.12780245108810534,3.1197436835754253,-0.011399550616328366,0.999805201087419,-0.016101892023901773,-0.0005824066809326097
1652274624635801088,0.6117005629345228,0.12799697860398462,3.1208208182091894,-0.01284595923949286,0.9998315837025612,-0.013049877825696419,-0.0012191188538938967
1652274624686484224,0.6059956125261495,0.12550419092237933,3.1224392170736395,-0.014260481304240352,0.9998493427022577,-0.00971399904812915,-0.0018891250164333546
1652274624735676672,0.6042342713089995,0.12634301790330085,3.121754099612824,-0.01498584293224225,0.9998437703131077,-0.008861810558119756,-0.003054143302438658
1652274624785866752,0.5976769584391141,0.12648280516547142,3.1237579964708018,-0.016276662042354256,0.9998473311977537,-0.0058281206574628645,-0.002533294118428858
1652274624836660992,0.59495221539247,0.1274765057532946,3.1248824820366927,-0.016757467733111864,0.9998419895290086,-0.004946449620868524,-0.0032735127914481545
1652274624886483456,0.5886101398755562,0.129154473847472,3.127055149773775,-0.017657138693485223,0.9998367032891725,-0.002647449134565853,-0.0027898426618793598
1652274624937184512,0.586504957591287,0.13098802153194994,3.129199546300027,-0.018236350562309787,0.9998252938565791,-0.0004193067495401222,-0.004079395129604691
1652274624987003648,0.5817613923370981,0.13238247067483616,3.1301372514666395,-0.018895691404489524,0.9998146390852691,0.0012580356179147595,-0.0034724146531256404
1652274625035568128,0.5798434193213069,0.13446562802248724,3.1331942139943907,-0.019258442550118084,0.9997993581155421,0.0034758566754112073,-0.0042748476774957245
1652274625087107840,0.5757715940843877,0.13425996206439939,3.1324157408335207,-0.02018414381562632,0.9997641201557962,0.006559015790291532,-0.0046134259937193325
1652274625136404736,0.5749908682839394,0.13590388342100906,3.135449395037413,-0.02070604165180398,0.9997350346427402,0.008127874096109497,-0.005920980465321453
1652274625186038016,0.5742561798665031,0.13709301980902922,3.1353153592252956,-0.021251432902691467,0.999696229870041,0.010237543554545135,-0.0071426385304876865
1652274625236282624,0.5725465780834289,0.13485616517063626,3.1351075092428893,-0.02150185923983575,0.9996573683947734,0.013323235915279667,-0.006731065889773872
1652274625286623744,0.5692229491060461,0.13438692178543724,3.136500983320194,-0.022324848548167405,0.9996156418638926,0.014905521298195874,-0.006927850544603596
1652274625336528128,0.568431520767254,0.13534783704756415,3.135577285222765,-0.022582609839072256,0.9995775572202279,0.01617870820197707,-0.008542964088267609
1652274625386692352,0.5672729038795237,0.13650498973004016,3.1361698665951447,-0.022633939277655588,0.9995603956195148,0.01706656629592515,-0.008686346562348343
1652274625436596992,0.5650121036077359,0.1349355085830799,3.1377941149069324,-0.022162644133800122,0.999527056240542,0.019204764797873485,-0.009255163811261905
1652274625488101632,0.5642666602627423,0.1348355886797971,3.13718635879845,-0.021851995877996983,0.9995158537532187,0.019808429562116623,-0.009908304113473366
1652274625535816448,0.5640585561891172,0.1334622653106551,3.1365540816633324,-0.021387645936661828,0.9994858799626803,0.021342957995289614,-0.010724854335876093
1652274625586458880,0.5629791686591207,0.13432893357447892,3.138157721073825,-0.020232348094086056,0.9995162941515245,0.020673674251245232,-0.011420552051287888
1652274625635412992,0.562249847888549,0.13422025961158657,3.138607131985119,-0.01992417347871657,0.9995066856546597,0.02123508592663426,-0.011767912666045113
1652274625685815808,0.5575795559975412,0.12950457481589464,3.137354142698165,-0.01881833872757887,0.9994877344444422,0.023717310890292775,-0.01037439091144939
1652274625735635968,0.5551189255482553,0.13229909947458468,3.1375591323218766,-0.01802802614106843,0.9995699782928044,0.02052988577598231,-0.010647655103570986
